,0
149,"i, am, now, officially, couid, -, free, thank, god, despite, having, vaccine, two thousand and twenty, ,, i, still, contracted, virus, ., those, two, weeks, isolation, really, caused, lot, stress, anxiety, but, thank, god, my, caring, family, here, everyone, who, wished, me, well, ., stay, safe, ,, everyone"
150,"aharemenge, there, mein, mean, vaccine, jahaifinama, couid, -, nineteen, virus, fethurey, minbari, madhu, kurevidhaane, ., If, you, have, any, questions, about, registering, for, a, vaccine, ,, please, contact, us, ., three million, three hundred and seven thousand, six hundred and sixty-five, ah, gulhaala, registration, is, available, at, sultan, park, fifteen, :, zero, -, 17Happy_face_smiley0, ah"
151,"there, used, i, term, i, panda, #, diplomacy, -, "", china, used, gift, pandas, found, only, china, other, countries, developing, good, relations, ., india, ', i, #, covidvaccine, gifting, policy, is, great, analogy, ., however, intent, is, welfare, "", save, bhavani, sukhnah, """
152,"selangor, journal, |, govt, allocates, rme, man, couid, -, nineteen, vaccine, adverse, side, -, effect, special, aid"
153,"germany, leading, creating, vaccine, coronavirus, couid, -, nineteen, ,, scientists, ,, muslim, &, amp, ;, turk, origin, ,, well, done, ., knight, commander, i, i, cross, order, merit, i, germany, ', i, highest, civil, award, developers, golem, traci, uour, satin, with, order, merit, ."
154,"germany, leading, creating, vaccine, coronavirus, couid, -, nineteen, ,, scientists, ,, muslim, &, amp, ;, turk, origin, ,, well, done, ., Germany, ', i, highest, honor, for, corona, vaccine, developer, ,, Turkish, -, born, corona, vaccine, scientist, do, ., Er, Shaheen, uour, satin, and, his, wife, do, ., Aslam, tres, oblem, trevi"
155,"ready, take, oxford, -, astrazeneca, couid, -, nineteen, vaccine, ., syringeflexed_biceps"
156,"third, couid, wave, hits, europe, :, lockdowns, imposed, vaccines, remain, problem, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
157,"syringemicrobehundred_pointscheck_mark, i, #, astrazenecaoxford, #, covidvaccine, #, astrazenecavaccine, #, firstdosedone, #, vaccine"
158,"#, admit, president, barrister, #, asaduddin_owaisi, sahab, took, first, dose, couid, vaccine, today, at, waist, hospital, ."
159,"got, my, est, dose, couid, -, nineteen, vaccine, ."
160,"pakistan, start, importing, casino, couid, -, nineteen, vaccine, commercial, sale, this, week"
